Vehicle ID,Timestamp,Latitude,Longitude,Heading,Pattern ID,Route,Destination,Distance,Delay
7963,20240420 08:29,41.822699228922524,-87.61683654785156,356,18414,3,Michigan/Chicago,40010,false
8544,20240420 08:29,41.86544599533081,-87.62406158447266,0,18414,3,Michigan/Chicago,57029,false
1442,20240420 08:29,41.89031951491897,-87.62409127725137,354,18414,3,Michigan/Chicago,66221,false
1243,20240420 08:30,41.89377212524414,-87.61985778808594,182,18415,3,95th Red Line,0,false
1227,20240420 08:30,41.89318084716797,-87.62429809570312,179,18415,3,95th Red Line,3793,false
8565,20240420 08:30,41.85503726535373,-87.62382507324219,177,18415,3,95th Red Line,17773,false
1297,20240420 08:29,41.79895963825163,-87.61611938476562,178,18415,3,95th Red Line,39575,false
1250,20240420 08:44,41.720420837402344,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
1334,20240420 08:45,41.73230622944079,-87.61438751220703,359,18414,3,Michigan/Chicago,6900,false
7945,20240420 08:44,41.769683285035946,-87.61530292897984,358,18414,3,Michigan/Chicago,20570,false
1217,20240420 08:45,41.80739142678001,-87.616455078125,359,18414,3,Michigan/Chicago,34398,false
7911,20240420 08:44,41.83196954166188,-87.61687200209674,356,18414,3,Michigan/Chicago,43404,false
7963,20240420 08:44,41.85305463350736,-87.62046403151292,269,18414,3,Michigan/Chicago,51541,false
8544,20240420 08:44,41.8928282364555,-87.62410868769106,359,18414,3,Michigan/Chicago,67081,false
1442,20240420 08:44,41.894157028198244,-87.619917678833,155,18414,3,Michigan/Chicago,70561,false
1243,20240420 08:45,41.891438056682716,-87.6242544239965,178,18415,3,95th Red Line,4428,false
1227,20240420 08:44,41.87024778000852,-87.62420654296875,178,18415,3,95th Red Line,12202,false
8565,20240420 08:45,41.81592883485736,-87.61683654785156,178,18415,3,95th Red Line,33378,false
1297,20240420 08:36,41.77825233263847,-87.61566925048828,178,18415,3,95th Red Line,47145,false
1261,20240420 08:44,41.71950371585675,-87.62361361375496,354,18415,3,95th Red Line,73993,false
1297,20240420 08:59,41.72067,-87.62365333333334,1,18414,3,Michigan/Chicago,0,false
1261,20240420 09:00,41.72114181518555,-87.62371826171875,359,18414,3,Michigan/Chicago,299,false
1250,20240420 08:59,41.746065873366135,-87.61481211735652,352,18414,3,Michigan/Chicago,11922,false
1334,20240420 08:59,41.78185696755686,-87.61566162109375,1,18414,3,Michigan/Chicago,25048,false
7945,20240420 09:00,41.80805436225786,-87.61648559570312,358,18414,3,Michigan/Chicago,34645,false
1217,20240420 09:00,41.847536052357064,-87.6173095703125,359,18414,3,Michigan/Chicago,49112,false
7911,20240420 09:00,41.86867554333745,-87.62398248789262,1,18414,3,Michigan/Chicago,58312,false
7963,20240420 08:59,41.88205337524414,-87.62419858891913,358,18414,3,Michigan/Chicago,63191,false
8544,20240420 09:00,41.89404163360596,-87.61990013122559,174,18414,3,Michigan/Chicago,70603,false
1442,20240420 09:00,41.89259871121111,-87.6242904663086,173,18415,3,95th Red Line,4005,false
1243,20240420 09:00,41.86037893856273,-87.62398573931526,184,18415,3,95th Red Line,15796,false
1227,20240420 09:00,41.838158151377804,-87.61746912417205,178,18415,3,95th Red Line,25257,false
8565,20240420 08:59,41.773292541503906,-87.61556243896484,182,18415,3,95th Red Line,48952,false
8420,20240420 09:15,41.72172164916992,-87.62167358398438,88,18414,3,Michigan/Chicago,1032,false
1261,20240420 09:14,41.75627675374349,-87.61497497558594,359,18414,3,Michigan/Chicago,15658,false
1250,20240420 09:14,41.782403349876404,-87.61566925048828,358,18414,3,Michigan/Chicago,25246,false
1334,20240420 09:15,41.83179473876953,-87.61686706542969,4,18414,3,Michigan/Chicago,43341,false
7945,20240420 09:14,41.843004538796166,-87.61717182506214,358,18414,3,Michigan/Chicago,47453,false
1217,20240420 09:14,41.87766226406755,-87.62418615406958,359,18414,3,Michigan/Chicago,61586,false
7911,20240420 09:14,41.89335210699784,-87.62413024902344,357,18414,3,Michigan/Chicago,67271,false
8544,20240420 09:15,41.891038143273555,-87.62423706054688,177,18415,3,95th Red Line,4574,false
1442,20240420 09:15,41.865410486857094,-87.6241683959961,178,18415,3,95th Red Line,13961,false
1243,20240420 09:15,41.81502960205078,-87.61681182861328,177,18415,3,95th Red Line,33706,false
1227,20240420 09:14,41.79279327392578,-87.6159439086914,182,18415,3,95th Red Line,41832,false
8565,20240420 09:15,41.73064097420114,-87.61442228223457,178,18415,3,95th Red Line,64532,false
8565,20240420 09:30,41.72087860107422,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
1297,20240420 09:28,41.73215103149414,-87.61438751220703,358,18414,3,Michigan/Chicago,6844,false
8420,20240420 09:29,41.761992950439456,-87.6151431274414,359,18414,3,Michigan/Chicago,17754,false
1261,20240420 09:29,41.79325008392334,-87.61586141586304,358,18414,3,Michigan/Chicago,29229,false
1250,20240420 09:29,41.827338359395014,-87.616943359375,359,18414,3,Michigan/Chicago,41710,false
1334,20240420 09:29,41.8604736328125,-87.62397003173828,1,18414,3,Michigan/Chicago,55217,false
7945,20240420 09:30,41.87579509190151,-87.62419092087518,358,18414,3,Michigan/Chicago,60907,false
1217,20240420 09:30,41.89555683135986,-87.62037658691406,181,18414,3,Michigan/Chicago,69955,false
7911,20240420 09:29,41.89377212524414,-87.61985778808594,160,18415,3,95th Red Line,0,false
7963,20240420 09:29,41.89492051144864,-87.62432861328125,179,18415,3,95th Red Line,3159,false
1442,20240420 09:27,41.834907839375155,-87.61743557837701,179,18415,3,95th Red Line,26440,false
1243,20240420 09:30,41.769257245744974,-87.61541878836495,174,18415,3,95th Red Line,50439,false
1227,20240420 09:29,41.745325377493195,-87.61483417857777,174,18415,3,95th Red Line,59171,false
1227,20240420 09:45,41.72087860107422,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
1314,20240420 09:44,41.72127151489258,-87.62371826171875,0,18414,3,Michigan/Chicago,346,false
8565,20240420 09:44,41.75093921262827,-87.6148452758789,1,18414,3,Michigan/Chicago,13706,false
1297,20240420 09:44,41.78367086042438,-87.61569709108586,358,18414,3,Michigan/Chicago,25709,false
8420,20240420 09:44,41.802574964670036,-87.6160888671875,348,18414,3,Michigan/Chicago,32641,false
1261,20240420 09:44,41.83179473876953,-87.61686706542969,3,18414,3,Michigan/Chicago,43341,false
1250,20240420 09:44,41.85534954071045,-87.62389183044434,3,18414,3,Michigan/Chicago,53316,false
1334,20240420 09:45,41.88453417691318,-87.62438201904297,353,18414,3,Michigan/Chicago,64098,false
7945,20240420 09:44,41.89660205841064,-87.62040710449219,176,18414,3,Michigan/Chicago,69575,false
1217,20240420 09:44,41.89377212524414,-87.61985778808594,176,18415,3,95th Red Line,0,false
7911,20240420 09:44,41.8884790965489,-87.62452697753906,190,18415,3,95th Red Line,5517,false
7963,20240420 09:44,41.87202835083008,-87.62428573082234,180,18415,3,95th Red Line,11540,false
1442,20240420 09:44,41.79534214940564,-87.61602020263672,182,18415,3,95th Red Line,39896,false
1243,20240420 09:44,41.72722763061523,-87.6143228149414,179,18415,3,95th Red Line,65781,false
1243,20240420 10:00,41.72071,-87.62366166666666,358,18414,3,Michigan/Chicago,0,false
1227,20240420 10:00,41.7343635559082,-87.61444091796875,0,18414,3,Michigan/Chicago,7652,false
1314,20240420 09:59,41.767771799056256,-87.61520273177351,359,18414,3,Michigan/Chicago,19867,false
8565,20240420 10:00,41.78366537261427,-87.61569682338782,3,18414,3,Michigan/Chicago,25707,false
1297,20240420 09:59,41.82430975777762,-87.616943359375,356,18414,3,Michigan/Chicago,40601,false
8420,20240420 10:00,41.8430009321733,-87.61717154762961,359,18414,3,Michigan/Chicago,47452,false
1261,20240420 09:59,41.86062049865723,-87.62395877838135,352,18414,3,Michigan/Chicago,55269,false
1250,20240420 09:59,41.884450382656524,-87.62436718410916,354,18414,3,Michigan/Chicago,64067,false
1334,20240420 10:00,41.89390914916992,-87.61987518310546,173,18415,3,95th Red Line,0,false
7945,20240420 09:59,41.893489837646484,-87.6202163696289,335,18415,3,95th Red Line,213,false
1217,20240420 09:59,41.8788857460022,-87.62441873550415,181,18415,3,95th Red Line,9027,false
7911,20240420 10:00,41.8665947292162,-87.62418863047724,174,18415,3,95th Red Line,13528,false
7963,20240420 09:59,41.84730911254883,-87.61773681640625,172,18415,3,95th Red Line,21891,false
1442,20240420 09:52,41.77290663171987,-87.61554718017578,177,18415,3,95th Red Line,49094,false
1243,20240420 10:14,41.72172164916992,-87.62167358398438,88,18414,3,Michigan/Chicago,1032,false
1359,20240420 10:14,41.74605413583609,-87.6148085960975,357,18414,3,Michigan/Chicago,11918,false
1227,20240420 10:14,41.7587766402807,-87.61505126953125,349,18414,3,Michigan/Chicago,16576,false
1314,20240420 10:14,41.80797610366554,-87.61647970634594,359,18414,3,Michigan/Chicago,34616,false
8565,20240420 10:14,41.82593536376953,-87.61691284179688,0,18414,3,Michigan/Chicago,41196,false
1297,20240420 10:14,41.85535407066345,-87.62389135360718,4,18414,3,Michigan/Chicago,53318,false
8420,20240420 10:14,41.87392234802246,-87.62415199279785,0,18414,3,Michigan/Chicago,60224,false
1261,20240420 10:14,41.88611401252027,-87.62443470505049,358,18414,3,Michigan/Chicago,64675,false
1250,20240420 10:15,41.893845062255856,-87.61986602783203,183,18415,3,95th Red Line,0,false
1334,20240420 10:14,41.8967407813439,-87.6235862145057,270,18415,3,95th Red Line,2301,false
7945,20240420 10:14,41.87888034184774,-87.62441841761272,180,18415,3,95th Red Line,9029,false
1217,20240420 10:14,41.85279808044434,-87.62111587524414,87,18415,3,95th Red Line,19326,false
7911,20240420 10:14,41.823946367230334,-87.61705780029297,179,18415,3,95th Red Line,30455,false
7963,20240420 10:14,41.80913947945211,-87.61661404282299,181,18415,3,95th Red Line,35859,false
1442,20240420 10:29,41.72087860107422,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
1324,20240420 10:30,41.743751525878906,-87.61470031738281,358,18414,3,Michigan/Chicago,11078,false
1243,20240420 10:29,41.756331981312144,-87.61497497558594,359,18414,3,Michigan/Chicago,15678,false
1359,20240420 10:30,41.7952355657305,-87.61594554356166,359,18414,3,Michigan/Chicago,29959,false
1227,20240420 10:30,41.79611455743963,-87.61597442626953,359,18414,3,Michigan/Chicago,30282,false
1314,20240420 10:30,41.838340759277344,-87.61705780029297,358,18414,3,Michigan/Chicago,45744,false
8565,20240420 10:30,41.855926513671875,-87.6238784790039,356,18414,3,Michigan/Chicago,53527,false
1297,20240420 10:30,41.884042566472836,-87.62431196732955,355,18414,3,Michigan/Chicago,63918,false
8420,20240420 10:29,41.89636663957076,-87.62420636957341,0,18414,3,Michigan/Chicago,68381,false
1261,20240420 10:29,41.8939697265625,-87.61988525390625,176,18414,3,Michigan/Chicago,70630,false
1250,20240420 10:29,41.89678955078125,-87.62088012695312,270,18415,3,95th Red Line,1568,false
1334,20240420 10:29,41.87488994598389,-87.62432861328125,180,18415,3,95th Red Line,10487,false
7945,20240420 10:29,41.847132839373685,-87.61773681640625,176,18415,3,95th Red Line,21955,false
1217,20240420 10:30,41.80400035692298,-87.61650085449219,179,18415,3,95th Red Line,37735,false
7963,20240420 10:29,41.77834701538086,-87.61566925048828,178,18415,3,95th Red Line,47111,false
7911,20240420 10:30,41.77825448451898,-87.61566925048828,179,18415,3,95th Red Line,47144,false
8544,20240420 10:45,41.72074890136719,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
8507,20240420 10:45,41.72193145751953,-87.61415100097656,40,18414,3,Michigan/Chicago,3109,false
1442,20240420 10:43,41.74901365800337,-87.61486913507635,358,18414,3,Michigan/Chicago,12997,false
1324,20240420 10:44,41.78517695835659,-87.61572292872837,1,18414,3,Michigan/Chicago,26258,false
1243,20240420 10:44,41.80376052856445,-87.6163558959961,359,18414,3,Michigan/Chicago,33082,false
1359,20240420 10:44,41.836487211030104,-87.61698913574219,3,18414,3,Michigan/Chicago,45061,false
1227,20240420 10:45,41.837054804751745,-87.61698752955387,359,18414,3,Michigan/Chicago,45270,false
1314,20240420 10:45,41.87135801315308,-87.62407665252685,358,18414,3,Michigan/Chicago,59290,false
8565,20240420 10:44,41.88205337524414,-87.62419858891913,0,18414,3,Michigan/Chicago,63191,false
1297,20240420 10:44,41.89390487670899,-87.6198745727539,184,18415,3,95th Red Line,0,false
8420,20240420 10:45,41.89377212524414,-87.61985778808594,173,18415,3,95th Red Line,0,false
1261,20240420 10:44,41.89383140770165,-87.62430572509766,177,18415,3,95th Red Line,3555,false
1250,20240420 10:45,41.87812668237931,-87.62439727783203,180,18415,3,95th Red Line,9307,false
1334,20240420 10:45,41.85121612548828,-87.61905670166016,180,18415,3,95th Red Line,20380,false
7945,20240420 10:45,41.809150411121884,-87.61661495379548,178,18415,3,95th Red Line,35855,false
1217,20240420 10:45,41.77377192179362,-87.61556243896484,180,18415,3,95th Red Line,48779,false
7911,20240420 10:45,41.739779114723206,-87.61465454101562,178,18415,3,95th Red Line,61207,false
7911,20240420 10:59,41.72078166666667,-87.623625,0,18414,3,Michigan/Chicago,0,false
7963,20240420 11:00,41.72100830078125,-87.62371826171875,351,18414,3,Michigan/Chicago,250,false
8544,20240420 10:59,41.72736018977753,-87.6142578125,358,18414,3,Michigan/Chicago,5091,false
8507,20240420 10:59,41.77220606803894,-87.61540222167969,1,18414,3,Michigan/Chicago,21490,false
1324,20240420 10:59,41.825270817197605,-87.61691310487944,358,18414,3,Michigan/Chicago,40951,false
1243,20240420 10:59,41.8475529757413,-87.6173095703125,357,18414,3,Michigan/Chicago,49118,false
1359,20240420 10:59,41.8669565135035,-87.62406158447266,3,18414,3,Michigan/Chicago,57580,false
1227,20240420 11:00,41.87000999450684,-87.62403869628906,359,18414,3,Michigan/Chicago,58798,false
1314,20240420 10:59,41.89334648533871,-87.62413024902344,358,18414,3,Michigan/Chicago,67269,false
8565,20240420 10:59,41.89415435791015,-87.61991729736329,176,18414,3,Michigan/Chicago,70562,false
1297,20240420 10:59,41.893657493591306,-87.6202205657959,358,18415,3,95th Red Line,274,false
8420,20240420 10:59,41.88695748647054,-87.62461853027344,179,18415,3,95th Red Line,6077,false
1261,20240420 11:00,41.86787273037818,-87.62419891357422,179,18415,3,95th Red Line,13061,false
1250,20240420 11:00,41.84538545279667,-87.61766552102976,177,18415,3,95th Red Line,22588,false
1334,20240420 11:00,41.813242287471375,-87.61675262451172,178,18415,3,95th Red Line,34365,false
7945,20240420 10:59,41.769835472106934,-87.61543110438755,182,18415,3,95th Red Line,50221,false
1217,20240420 10:59,41.7323981975687,-87.61446380615234,177,18415,3,95th Red Line,63894,false
1217,20240420 11:15,41.720978333333335,-87.62364833333334,359,18414,3,Michigan/Chicago,0,false
7963,20240420 11:14,41.752780532836915,-87.61490592956542,2,18414,3,Michigan/Chicago,14380,false
8544,20240420 11:14,41.77256327311198,-87.61538696289062,1,18414,3,Michigan/Chicago,21620,false
8507,20240420 11:15,41.81107159318595,-87.61654663085938,359,18414,3,Michigan/Chicago,35759,false
1442,20240420 11:14,41.8313712486854,-87.61688232421875,6,18414,3,Michigan/Chicago,43185,false
1324,20240420 11:14,41.85779794657005,-87.6239242553711,2,18414,3,Michigan/Chicago,54209,false
1243,20240420 11:14,41.87569109598795,-87.62419128417969,0,18414,3,Michigan/Chicago,60869,false
1359,20240420 11:14,41.894986152648926,-87.62418365478516,0,18414,3,Michigan/Chicago,67877,false
1227,20240420 11:14,41.89657877141779,-87.62418143532493,359,18414,3,Michigan/Chicago,68474,false
1314,20240420 11:14,41.89405269622803,-87.61990242004394,185,18414,3,Michigan/Chicago,70599,false
8565,20240420 11:14,41.89590964778777,-87.62436959051317,168,18415,3,95th Red Line,2808,false
1297,20240420 11:14,41.87847137451172,-87.62446547999527,181,18415,3,95th Red Line,9182,false
8420,20240420 11:14,41.86695812594506,-87.62419128417969,181,18415,3,95th Red Line,13395,false
1261,20240420 11:14,41.831345876057945,-87.6173095703125,195,18415,3,95th Red Line,27739,false
1250,20240420 11:14,41.796815138596756,-87.61603546142578,179,18415,3,95th Red Line,40360,false
1334,20240420 11:14,41.7791708946228,-87.61566162109375,178,18415,3,95th Red Line,46809,false
7945,20240420 11:14,41.72215487352058,-87.6141586303711,178,18415,3,95th Red Line,67637,false
7945,20240420 11:30,41.720420837402344,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
1217,20240420 11:29,41.721839904785156,-87.61431121826172,88,18414,3,Michigan/Chicago,3032,false
7911,20240420 11:30,41.750946044921875,-87.6148452758789,0,18414,3,Michigan/Chicago,13708,false
1281,20240420 11:28,41.7699228922526,-87.61532592773438,358,18414,3,Michigan/Chicago,20657,false
7963,20240420 11:30,41.7981077340933,-87.61602020263672,359,18414,3,Michigan/Chicago,31010,false
8544,20240420 11:29,41.818308205440125,-87.61675262451172,359,18414,3,Michigan/Chicago,38414,false
8507,20240420 11:30,41.85125528971354,-87.61887715657552,354,18414,3,Michigan/Chicago,50576,false
1442,20240420 11:29,41.86582059276347,-87.62406158447266,358,18414,3,Michigan/Chicago,57165,false
1324,20240420 11:29,41.88295295021751,-87.62421791770241,358,18414,3,Michigan/Chicago,63518,false
1243,20240420 11:30,41.88588570103501,-87.62442513668177,351,18414,3,Michigan/Chicago,64591,false
1314,20240420 11:29,41.89162272791709,-87.62425994873047,176,18415,3,95th Red Line,4361,false
8565,20240420 11:29,41.89032091413225,-87.62420654296875,176,18415,3,95th Red Line,4836,false
1297,20240420 11:30,41.84783508818028,-87.61770629882812,179,18415,3,95th Red Line,21698,false
8420,20240420 11:30,41.829136673285035,-87.6171646118164,179,18415,3,95th Red Line,28556,false
1261,20240420 11:29,41.79133189808238,-87.61589813232422,182,18415,3,95th Red Line,42362,false
1334,20240420 11:30,41.725706787109374,-87.6142578125,178,18415,3,95th Red Line,66336,false
1334,20240420 11:45,41.72087860107422,-87.62371826171875,1,18414,3,Michigan/Chicago,0,false
7951,20240420 11:44,41.72114181518555,-87.62371826171875,2,18414,3,Michigan/Chicago,299,false
7945,20240420 11:44,41.74237965825778,-87.6146700275478,359,18414,3,Michigan/Chicago,10574,false
1217,20240420 11:44,41.77254867553711,-87.61538696289062,358,18414,3,Michigan/Chicago,21616,false
